date,steps
2019-04-18,1326
2019-04-19,5098
2019-04-20,9171
2019-04-21,445
2019-04-22,3248
2019-04-23,2851
2019-04-24,5113
2019-04-25,2939
2019-04-26,6294
2019-04-27,645
2019-04-28,44
2019-04-29,3016
2019-04-30,3229
2019-05-01,2714
2019-05-02,2818
2019-05-03,3904
2019-05-04,53
2019-05-05,80
2019-05-06,2512
2019-05-07,3057
2019-05-08,2528
2019-05-09,3874
2019-05-10,6098
2019-05-11,113
2019-05-12,464
2019-05-13,2557
2019-05-14,2927
2019-05-15,3972
2019-05-16,2712
2019-05-17,4282
2019-05-18,191
2019-05-19,544
2019-05-20,4160
2019-05-21,8439
2019-05-22,3387
2019-05-23,2916
2019-05-24,6726
2019-05-25,429
2019-05-26,1838
2019-05-27,1614
2019-05-28,2451
2019-05-29,3708
2019-05-30,3748
2019-05-31,6368
2019-06-01,21
2019-06-02,1979
2019-06-03,5001
2019-06-04,4077
2019-06-05,3147
2019-06-06,3356
2019-06-07,4511
2019-06-08,73
2019-06-09,3395
2019-06-10,3118
2019-06-11,5446
2019-06-12,2267
2019-06-13,3864
2019-06-14,45
2019-06-15,1600
2019-06-16,40
2019-06-17,3125
2019-06-18,1745
2019-06-19,5339
2019-06-20,1421
2019-06-21,1588
2019-06-22,169
2019-06-23,2372
2019-06-24,1498
2019-06-25,2355
2019-06-26,1481
2019-06-27,1989
2019-06-28,4084
2019-06-29,1430
2019-06-30,6324
2019-07-01,997
2019-07-02,1277
2019-07-03,1772
2019-07-04,2478
2019-07-05,4174
2019-07-06,107
2019-07-07,402
2019-07-08,2232
2019-07-09,1446
2019-07-10,5925
2019-07-11,12626
2019-07-12,12447
2019-07-13,10955
2019-07-14,7172
2019-07-15,1788
2019-07-16,2764
2019-07-17,1388
2019-07-18,1292
2019-07-19,1372
2019-07-20,4709
2019-07-21,2
2019-07-22,1140
2019-07-23,1268
2019-07-24,1787
2019-07-25,1141
2019-07-26,34
2019-07-27,2086
2019-07-28,570
2019-07-29,2992
2019-07-30,1330
2019-07-31,1104
2019-08-01,2290
2019-08-02,986
2019-08-03,457
2019-08-04,3207
2019-08-05,1402
2019-08-06,1244
2019-08-07,1847
2019-08-08,1379
2019-08-09,1318
2019-08-10,1144
2019-08-11,1818
2019-08-12,1389
2019-08-13,896
2019-08-14,1380
2019-08-15,2615
2019-08-16,923
2019-08-17,4408
2019-08-18,100
2019-08-19,206
2019-08-20,1220
2019-08-21,6890
2019-08-22,3871
2019-08-23,4848
2019-08-24,985
2019-08-25,3373
2019-08-26,3077
2019-08-27,3709
2019-08-28,3506
2019-08-29,3508
2019-08-30,3667
2019-08-31,189
2019-09-01,1361
2019-09-02,137
2019-09-03,3269
2019-09-04,3205
2019-09-05,3628
2019-09-06,3466
2019-09-07,796
2019-09-08,64
2019-09-09,3456
2019-09-10,3219
2019-09-11,3239
2019-09-12,2860
2019-09-13,3731
2019-09-14,3681
2019-09-15,61
2019-09-16,3374
2019-09-17,2216
2019-09-18,3533
2019-09-19,3513
2019-09-20,3564
2019-09-21,452
2019-09-22,5886
2019-09-23,3829
2019-09-24,3503
2019-09-25,4417
2019-09-26,3824
2019-09-27,3406
2019-09-28,1990
2019-09-30,939
2019-10-01,3352
2019-10-02,3735
2019-10-03,3215
2019-10-04,3460
2019-10-05,2796
2019-10-06,1842
2019-10-07,3871
2019-10-08,3269
2019-10-09,3391
2019-10-10,5287
2019-10-11,2851
2019-10-12,7320
2019-10-13,1298
2019-10-14,3459
2019-10-15,2937
2019-10-16,2271
2019-10-17,2742
2019-10-18,3766
2019-10-19,756
2019-10-20,918
2019-10-21,3587
2019-10-22,3450
2019-10-23,4019
2019-10-24,2966
2019-10-25,3216
2019-10-26,2665
2019-10-27,244
2019-10-28,135
2019-10-29,3210
2019-10-30,3214
2019-10-31,5793
2019-11-01,4286
2019-11-02,27
2019-11-03,832
2019-11-04,3674
2019-11-05,3497
2019-11-06,4096
2019-11-07,3840
2019-11-08,7034
2019-11-09,22
2019-11-11,341
2019-11-12,3205
2019-11-13,3520
2019-11-14,2418
2019-11-15,2488
2019-11-16,591
2019-11-17,3593
2019-11-18,2827
2019-11-19,2671
2019-11-20,2970
2019-11-21,2854
2019-11-22,6388
2019-11-23,5
2019-11-24,1748
2019-11-25,1434
2019-11-26,691
2019-11-27,63
2019-11-28,1494
2019-11-29,10165
2019-11-30,945
2019-12-01,4904
2019-12-02,2385
2019-12-03,241
2019-12-04,136
2019-12-05,3138
2019-12-06,2365
2019-12-07,558
2019-12-09,2067
2019-12-10,2097
2019-12-11,2670
2019-12-12,2569
2019-12-13,4659
2019-12-14,967
2019-12-15,73
2019-12-16,3328
2019-12-17,2588
2019-12-18,2731
2019-12-19,6304
2019-12-20,3585
2019-12-21,3979
2019-12-22,5638
2019-12-23,2709
2019-12-24,1690
2019-12-25,2490
2019-12-26,1993
2019-12-27,1363
2019-12-28,3304
2019-12-29,529
2019-12-30,481
2019-12-31,545
2020-01-01,6000
2020-01-02,5376
2020-01-03,2017
2020-01-04,514
2020-01-05,10
2020-01-06,2932
2020-01-07,2266
2020-01-08,3322
2020-01-09,3479
2020-01-10,3240
2020-01-11,6394
2020-01-12,168
2020-01-13,2985
2020-01-14,3780
2020-01-15,3492
2020-01-16,6758
2020-01-17,3112
2020-01-18,786
2020-01-19,1469
2020-01-20,78
2020-01-21,3116
2020-01-22,3850
2020-01-23,3147
2020-01-24,3942
2020-01-25,555
2020-01-26,310
2020-01-27,2785
2020-01-28,3215
2020-01-29,3817
2020-01-30,3797
2020-01-31,657
2020-02-02,16
2020-02-03,5591
2020-02-04,6532
2020-02-05,4833
2020-02-06,4380
2020-02-07,3061
2020-02-08,84
2020-02-09,681
2020-02-10,2985
2020-02-11,2814
2020-02-12,4007
2020-02-13,3668
2020-02-14,6775
2020-02-15,1911
2020-02-16,29
2020-02-17,239
2020-02-18,3461
2020-02-19,21
2020-02-20,867
2020-02-21,117
2020-02-22,904
2020-02-23,307
2020-02-24,2487
2020-02-25,5430
2020-02-26,3131
2020-02-27,3348
2020-02-28,4130
2020-02-29,1029
2020-03-01,18
2020-03-02,4529
2020-03-03,3095
2020-03-04,2059
2020-03-05,2040
2020-03-06,3118
2020-03-07,6107
2020-03-08,32
2020-03-09,3297
2020-03-10,4548
2020-03-11,16699
2020-03-12,3662
2020-03-13,5093
2020-03-14,63
2020-03-15,149
2020-03-16,1910
2020-03-17,356
2020-03-18,105
2020-03-19,82
2020-03-20,4005
2020-03-21,60
2020-03-22,115
2020-03-23,89
2020-03-24,29
2020-03-26,1315
2020-03-27,115
2020-03-28,185
2020-03-29,92
2020-03-31,3698
2020-04-01,2088
2020-04-02,160
2020-04-03,152
2020-04-04,191
2020-04-05,36
2020-04-06,1781
2020-04-07,304
2020-04-08,136
2020-04-09,63
2020-04-10,108
2020-04-11,171
2020-04-12,704
2020-04-13,298
2020-04-14,1908
2020-04-15,3504
2020-04-16,16
2020-04-17,8
2020-04-18,1909
2020-04-19,18
2020-04-20,44
2020-04-21,875
2020-04-23,4646
2020-04-24,2216
2020-04-25,42
2020-04-26,57
2020-04-27,92
2020-04-28,30
2020-04-29,30
2020-04-30,5
2020-05-01,10
2020-05-02,100
2020-05-03,58
2020-05-04,21
2020-05-05,63
2020-05-06,40
2020-05-07,90
2020-05-08,602
2020-05-09,1207
2020-05-11,9
2020-05-12,2615
2020-05-13,419
2020-05-14,16
2020-05-15,96
2020-05-16,1756
2020-05-18,31
2020-05-19,63
2020-05-20,20
2020-05-21,20
2020-05-22,8
2020-05-23,1210
2020-05-24,58
2020-05-25,3505
2020-05-26,28
2020-05-27,619
2020-05-28,1006
2020-05-29,71
2020-05-30,80
2020-05-31,307
2020-06-01,1609
2020-06-02,104
2020-06-03,22
2020-06-04,60
2020-06-05,458
2020-06-06,73
2020-06-07,125
2020-06-08,50
2020-06-09,141
2020-06-10,1184
2020-06-11,18
2020-06-12,8
2020-06-13,43
2020-06-14,2111
2020-06-15,38
2020-06-16,736
2020-06-17,49
2020-06-18,2324
2020-06-19,128
2020-06-20,45
2020-06-21,4251
2020-06-22,55
2020-06-23,149
2020-06-24,85
2020-06-25,53
2020-06-26,73
2020-06-27,28
2020-06-28,89
2020-06-29,1489
2020-07-01,119
2020-07-02,4
2020-07-03,193
2020-07-04,1880
2020-07-05,7173
2020-07-06,51
2020-07-07,90
2020-07-08,46
2020-07-10,22
2020-07-11,8
2020-07-12,1270
2020-07-13,105
2020-07-14,8
2020-07-15,56
2020-07-16,24
2020-07-17,68
2020-07-18,544
2020-07-19,2021
2020-07-20,102
2020-07-21,48
2020-07-22,893
2020-07-23,56
2020-07-24,461
2020-07-25,8
2020-07-26,50
2020-07-27,84
2020-07-28,24
2020-07-29,15
2020-07-30,542
2020-07-31,17
2020-08-01,66
2020-08-02,139
2020-08-03,164
2020-08-04,83
2020-08-05,66
2020-08-07,17
2020-08-08,58
2020-08-09,112
2020-08-10,58
2020-08-11,30
2020-08-12,29
2020-08-14,49
2020-08-15,126
2020-08-16,13
2020-08-17,204
2020-08-18,18
2020-08-19,11
2020-08-20,76
2020-08-21,48
2020-08-22,767
2020-08-23,64
2020-08-24,314
2020-08-25,36
2020-08-26,35
2020-08-27,130
2020-08-28,26
2020-08-29,1666
2020-08-30,8
2020-08-31,1338
2020-09-01,317
2020-09-02,103
2020-09-03,20
2020-09-04,66
2020-09-05,212
2020-09-06,11
2020-09-07,118
2020-09-08,80
2020-09-11,190
2020-09-12,4
2020-09-13,42
2020-09-14,119
2020-09-17,55
2020-09-18,12
2020-09-19,27
2020-09-20,24
2020-09-21,242
2020-09-22,23
2020-09-23,16
2020-09-24,2522
2020-09-25,178
2020-09-26,294
2020-09-27,1094
2020-09-28,85
2020-09-29,214
2020-09-30,51
2020-10-01,1310
2020-10-02,914
2020-10-03,2416
2020-10-05,133
2020-10-06,50
2020-10-07,227
2020-10-08,71
2020-10-09,46
2020-10-10,562
2020-10-11,75
2020-10-12,1082
2020-10-13,99
2020-10-14,21
2020-10-15,28
2020-10-16,86
2020-10-17,1294
2020-10-18,1184
2020-10-19,36
2020-10-21,30
2020-10-22,16
2020-10-23,1280
2020-10-24,336
2020-10-28,93
2020-10-29,23
2020-10-30,88
2020-10-31,4715
2020-11-01,12
2020-11-02,232
2020-11-03,58
2020-11-04,56
2020-11-05,924
2020-11-06,3541
2020-11-07,696
2020-11-08,40
2020-11-09,1778
2020-11-10,581
2020-11-11,1556
2020-11-12,1650
2020-11-13,175
2020-11-14,5237
2020-11-15,1501
2020-11-16,39
2020-11-17,571
2020-11-18,26
2020-11-19,39
2020-11-20,346
2020-11-21,79
2020-11-22,73
2020-11-23,3725
2020-11-24,3000
2020-11-25,2263
2020-11-26,618
2020-11-27,5218
2020-11-28,40
2020-11-29,194
2020-11-30,25
2020-12-01,645
2020-12-02,20
2020-12-03,8
2020-12-04,70
2020-12-05,2
2020-12-06,67
2020-12-07,201
2020-12-08,408
2020-12-09,2554
2020-12-10,36
2020-12-11,62
2020-12-12,42
2020-12-14,1365
2020-12-15,187
2020-12-16,28
2020-12-17,42
2020-12-18,194
2020-12-19,261
2020-12-20,2068
2020-12-21,49
2020-12-22,23
2020-12-23,36
2020-12-24,2280
2020-12-25,501
2020-12-26,3764
2020-12-27,35
2020-12-28,119
2020-12-29,1748
2020-12-30,68
2020-12-31,257
2021-01-01,76
2021-01-02,77
2021-01-03,145
2021-01-04,52
2021-01-05,25
2021-01-06,21
2021-01-07,29
2021-01-08,218
2021-01-09,4254
2021-01-10,128
2021-01-11,32
2021-01-12,8
2021-01-13,54
2021-01-14,31
2021-01-15,1987
2021-01-16,114
2021-01-17,45
2021-01-18,2356
2021-01-19,58
2021-01-20,271
2021-01-21,563
2021-01-22,602
2021-01-23,4005
2021-01-24,1990
2021-01-25,48
2021-01-26,336
2021-01-27,18
2021-01-28,133
2021-01-29,24
2021-01-31,171
2021-02-01,65
2021-02-02,10
2021-02-03,8
2021-02-04,139
2021-02-05,21
2021-02-06,289
2021-02-07,980
2021-02-08,64
2021-02-09,219
2021-02-10,143
2021-02-11,332
2021-02-12,146
2021-02-13,1464
2021-02-14,102
2021-02-15,117
2021-02-16,586
2021-02-17,10
2021-02-19,208
2021-02-20,172
2021-02-21,39
2021-02-22,17
2021-02-24,1792
2021-02-25,327
2021-02-26,1189
2021-02-27,21
2021-02-28,560
2021-03-01,290
2021-03-02,40
2021-03-03,116
2021-03-04,47
2021-03-05,3674
2021-03-06,72
2021-03-07,1678
2021-03-08,13
2021-03-09,33
2021-03-10,35
2021-03-11,4503
2021-03-12,8096
2021-03-13,87
2021-03-14,26
2021-03-15,24
2021-03-16,160
2021-03-17,97
2021-03-18,156
2021-03-19,77
2021-03-20,8
2021-03-21,307
2021-03-22,287
2021-03-23,38
2021-03-24,73
2021-03-25,1387
2021-03-26,2850
2021-03-27,7
2021-03-28,100
2021-03-29,46
2021-03-30,32
2021-03-31,40
2021-04-01,64
2021-04-02,28
2021-04-03,1417
2021-04-04,701
2021-04-05,174
2021-04-06,1566
2021-04-07,10
2021-04-08,606
2021-04-09,4448
2021-04-10,89
2021-04-11,9
2021-04-12,123
2021-04-13,29
2021-04-14,8108
2021-04-15,72
2021-04-16,2231
2021-04-17,4286
2021-04-18,23
2021-04-19,21
2021-04-20,116
2021-04-21,811
2021-04-22,112
2021-04-23,1581
2021-04-24,23
2021-04-25,2606
2021-04-26,198
2021-04-27,15
2021-04-28,81
2021-04-29,52
2021-04-30,1081
2021-05-01,106
2021-05-02,49
2021-05-03,185
2021-05-05,20
2021-05-06,84
2021-05-07,982
2021-05-08,472
2021-05-09,7
2021-05-10,16
2021-05-11,34
2021-05-12,57
2021-05-13,39
2021-05-14,1411
2021-05-15,57
2021-05-16,178
2021-05-17,66
2021-05-18,12
2021-05-19,28
2021-05-20,11
2021-05-21,259
2021-05-22,25
2021-05-23,10
2021-05-24,28
2021-05-25,12
2021-05-26,14
2021-05-27,49
2021-05-28,159
2021-05-29,66
2021-05-30,4984
2021-05-31,1384
2021-06-02,25
2021-06-03,14
2021-06-04,268
2021-06-05,3584
2021-06-06,657
2021-06-07,26
2021-06-08,1029
2021-06-09,890
2021-06-10,4929
2021-06-11,1516
2021-06-12,8
2021-06-13,265
2021-06-14,39
2021-06-15,39
2021-06-16,34
2021-06-17,5423
2021-06-18,2100
2021-06-19,30
2021-06-20,3529
2021-06-21,209
2021-06-22,515
2021-06-23,199
2021-06-24,94
2021-06-25,765
2021-06-26,76
2021-06-27,2760
2021-06-28,2659
2021-06-29,3805
2021-06-30,150
2021-07-01,9459
2021-07-02,8434
2021-07-03,1432
2021-07-04,24
2021-07-05,2118
2021-07-06,77
2021-07-07,383
2021-07-08,54
2021-07-09,18
2021-07-10,814
2021-07-11,1024
2021-07-12,18
2021-07-13,7125
2021-07-14,74
2021-07-15,26
2021-07-16,199
2021-07-17,1414
2021-07-18,276
2021-07-19,2318
2021-07-20,47
2021-07-21,1024
2021-07-22,219
2021-07-23,8
2021-07-24,1893
2021-07-25,445
2021-07-26,63
2021-07-27,67
2021-07-28,1696
2021-07-29,3861
2021-07-30,206
2021-07-31,283
2021-08-01,1073
2021-08-02,834
2021-08-03,3696
2021-08-04,13368
2021-08-05,930
2021-08-06,476
2021-08-07,931
2021-08-08,74
2021-08-09,4398
2021-08-10,3031
2021-08-11,1486
2021-08-12,976
2021-08-13,8616
2021-08-14,2193
2021-08-15,35
2021-08-16,24
2021-08-17,3114
2021-08-18,4953
2021-08-19,3572
2021-08-20,3530
2021-08-21,2003
2021-08-22,734
2021-08-23,2717
2021-08-24,3034
2021-08-25,3241
2021-08-26,3220
2021-08-27,2775
2021-08-28,2835
2021-08-29,765
2021-08-30,3805
2021-08-31,3406
2021-09-01,3992
2021-09-02,3023
2021-09-03,6167
2021-09-04,1079
2021-09-05,415
2021-09-06,1260
2021-09-07,2451
2021-09-08,2846
2021-09-09,3290
2021-09-10,3116
2021-09-11,1449
2021-09-12,1297
2021-09-13,3505
2021-09-14,3985
2021-09-15,3118
2021-09-16,3262
2021-09-17,7315
2021-09-18,3305
2021-09-19,827
2021-09-20,4026
2021-09-21,2723
2021-09-22,3533
2021-09-23,2645
2021-09-24,3898
2021-09-25,536
2021-09-26,1519
2021-09-27,1651
2021-09-28,2453
2021-09-29,3632
2021-09-30,4251
2021-10-01,3733
2021-10-02,1064
2021-10-03,342
2021-10-04,3881
2021-10-05,3326
2021-10-06,3677
2021-10-07,3868
2021-10-08,4429
2021-10-09,14
2021-10-10,334
2021-10-11,4652
2021-10-12,3738
2021-10-13,4004
2021-10-14,5252
2021-10-15,3757
2021-10-16,36
2021-10-17,306
2021-10-18,5885
2021-10-19,3699
2021-10-20,6453
2021-10-21,6528
2021-10-22,6244
2021-10-23,4502
2021-10-24,490
2021-10-25,51
2021-10-26,3075
2021-10-27,4309
2021-10-28,3866
2021-10-29,2850
2021-10-30,416
2021-10-31,68
2021-11-01,3618
2021-11-02,3059
2021-11-03,2733
2021-11-04,4747
2021-11-05,3451
2021-11-06,61
2021-11-07,29
2021-11-08,4376
2021-11-09,3172
2021-11-10,3133
2021-11-11,244
2021-11-12,1731
2021-11-13,45
2021-11-14,248
2021-11-15,2736
2021-11-16,4314
2021-11-17,6927
2021-11-18,3694
2021-11-19,3894
2021-11-20,4199
2021-11-21,689
2021-11-22,671
2021-11-23,1791
2021-11-24,1956
2021-11-25,483
2021-11-26,4713
2021-11-27,1349
2021-11-28,517
2021-11-29,4677
2021-11-30,4209
2021-12-01,3074
2021-12-02,3583
2021-12-03,7177
2021-12-04,5160
2021-12-05,286
2021-12-06,3503
2021-12-07,3587
2021-12-08,5327
2021-12-09,4336
2021-12-10,7451
2021-12-11,1184
2021-12-12,457
2021-12-13,5865
2021-12-14,3634
2021-12-15,7107
2021-12-16,3301
2021-12-17,1909
2021-12-18,3276
2021-12-19,8247
2021-12-20,1504
2021-12-21,1513
2021-12-22,746
2021-12-23,2165
2021-12-24,13453
2021-12-25,8802
2021-12-26,1875
2021-12-27,336
2021-12-28,47
2021-12-29,9
2021-12-30,24
2021-12-31,1485
2022-01-01,45
2022-01-02,366
2022-01-03,4094
2022-01-04,2587
2022-01-05,3645
2022-01-06,2937
2022-01-07,2978
2022-01-08,360
2022-01-09,509
2022-01-10,473
2022-01-11,2802
2022-01-12,3981
2022-01-13,2996
2022-01-14,6736
2022-01-15,28
2022-01-16,611
2022-01-17,1509
2022-01-18,2739
2022-01-19,3143
2022-01-20,3341
2022-01-21,3428
2022-01-22,50
2022-01-23,296
2022-01-24,4912
2022-01-25,2347
2022-01-26,3919
2022-01-27,2935
2022-01-28,5117
2022-01-29,887
2022-01-30,481
2022-01-31,1881
2022-02-01,2561
2022-02-02,3168
2022-02-03,3568
2022-02-04,1094
2022-02-05,6396
2022-02-06,362
2022-02-07,2407
2022-02-08,2678
2022-02-09,4036
2022-02-10,3465
2022-02-11,3558
2022-02-12,4982
2022-02-13,286
2022-02-14,8006
2022-02-15,2561
2022-02-16,4488
2022-02-17,4605
2022-02-18,1413
2022-02-19,2034
2022-02-20,1851
2022-02-22,50
2022-02-23,1282
2022-02-24,3240
2022-02-25,148
2022-02-26,896
2022-02-27,17
2022-02-28,3391
2022-03-01,5670
2022-03-02,2700
2022-03-03,3133
2022-03-04,7623
2022-03-05,6148
2022-03-06,2691
2022-03-07,5154
2022-03-08,3358
2022-03-09,5110
2022-03-10,3793
2022-03-11,6530
2022-03-12,526
2022-03-13,882
2022-03-14,3372
2022-03-15,2857
2022-03-16,3535
2022-03-17,3495
2022-03-18,3056
2022-03-19,162
2022-03-20,3800
2022-03-21,4747
2022-03-22,2797
2022-03-23,5940
2022-03-24,14266
2022-03-25,8325
2022-03-26,15947
2022-03-27,1543
2022-03-28,3890
2022-03-29,5087
2022-03-30,3635
2022-03-31,134
2022-04-01,176
2022-04-02,65
2022-04-03,91
2022-04-04,3348
2022-04-05,3688
2022-04-06,5734
2022-04-07,2706
2022-04-08,4608
2022-04-09,3897
2022-04-10,1328
2022-04-11,1447
2022-04-12,39
2022-04-13,5021
2022-04-14,1152
2022-04-15,8987
2022-04-16,2445
2022-04-17,5331
2022-04-18,3742
2022-04-19,2703
2022-04-20,2669
2022-04-21,3445
2022-04-22,4322
2022-04-23,952
2022-04-24,28
2022-04-25,5006
2022-04-26,5701
2022-04-27,5120
2022-04-28,3260
2022-04-29,4669
2022-04-30,10
2022-05-01,11
2022-05-02,1597
2022-05-03,4865
2022-05-04,3015
2022-05-05,2741
2022-05-06,7535
2022-05-07,1345
2022-05-08,199
2022-05-09,1396
2022-05-10,2503
2022-05-11,2765
2022-05-12,3373
2022-05-13,133
2022-05-14,3846
2022-05-15,2829
2022-05-16,4877
2022-05-17,3292
2022-05-18,4562
2022-05-19,3466
2022-05-20,7707
2022-05-21,4810
2022-05-22,80
2022-05-23,9489
2022-05-24,2891
2022-05-25,5062
2022-05-26,5029
2022-05-27,3850
2022-05-28,10
2022-05-29,3046
2022-05-30,1466
2022-05-31,3070
2022-06-01,5641
2022-06-02,6140
2022-06-03,4208
2022-06-04,20
2022-06-05,1763
2022-06-06,2557
2022-06-07,3278
2022-06-08,2815
2022-06-09,1382
2022-06-10,3144
2022-06-11,5839
2022-06-12,335
2022-06-13,1119
2022-06-14,873
2022-06-15,2129
2022-06-16,6881
2022-06-17,1230
2022-06-18,4365
2022-06-19,28
2022-06-20,3765
2022-06-21,1306
2022-06-23,254
2022-06-24,1565
2022-06-25,6007
2022-06-26,1507
2022-06-27,503
2022-06-28,105
2022-06-29,1912
2022-06-30,20733
2022-07-01,11850
2022-07-02,81
2022-07-03,84
2022-07-04,136
2022-07-06,4866
2022-07-07,920
2022-07-08,2656
2022-07-09,873
2022-07-10,590
2022-07-11,175
2022-07-12,331
2022-07-13,67
2022-07-14,1740
2022-07-15,582
2022-07-16,846
2022-07-17,1889
2022-07-18,125
2022-07-19,5974
2022-07-20,1553
2022-07-21,373
2022-07-22,2660
2022-07-23,35
2022-07-24,5276
2022-07-25,501
2022-07-26,2373
2022-07-27,1260
2022-07-28,1358
2022-07-29,1344
2022-07-30,6569
2022-07-31,1576
2022-08-01,1249
2022-08-02,1551
2022-08-03,13804
2022-08-04,323
2022-08-05,1646
2022-08-06,2905
2022-08-07,1274
2022-08-08,1409
2022-08-09,2661
2022-08-10,113
2022-08-11,996
2022-08-12,1892
2022-08-13,2627
2022-08-14,118
2022-08-15,1985
2022-08-16,2041
2022-08-17,43
2022-08-18,913
2022-08-19,440
2022-08-20,25
2022-08-21,2701
2022-08-22,640
2022-08-23,2365
2022-08-24,1213
2022-08-25,1211
2022-08-26,4008
2022-08-27,22
2022-08-28,993
2022-08-29,2381
2022-08-30,3235
2022-08-31,3604
2022-09-01,230
2022-09-02,98
2022-09-03,4150
2022-09-04,1551
2022-09-05,3482
2022-09-06,1531
2022-09-07,2203
2022-09-08,1280
2022-09-09,1622
2022-09-10,2745
