date,steps
2022-09-11,3629
2022-09-12,94
2022-09-13,207
2022-09-14,1337
2022-09-15,4315
2022-09-16,5285
2022-09-17,4330
2022-09-18,11960
2022-09-19,11568
2022-09-20,12535
2022-09-21,9360
2022-09-22,14866
2022-09-23,18337
2022-09-24,6302
2022-09-25,6629
2022-09-26,9895
2022-09-27,8058
2022-09-28,9316
2022-09-29,7796
2022-09-30,12402
2022-10-01,8892
2022-10-02,9640
2022-10-03,6058
2022-10-04,12876
2022-10-05,10973
2022-10-06,6833
2022-10-07,9708
2022-10-08,11103
2022-10-09,3155
2022-10-10,14038
2022-10-11,9329
2022-10-12,10020
2022-10-13,8965
2022-10-14,18622
2022-10-15,7944
2022-10-16,6515
2022-10-17,14893
2022-10-18,8073
2022-10-19,10637
2022-10-20,10390
2022-10-21,20222
2022-10-22,4296
2022-10-23,2556
2022-10-24,7681
2022-10-25,7323
2022-10-26,9640
2022-10-27,8431
2022-10-28,12418
2022-10-29,1682
2022-10-30,1892
2022-10-31,12001
2022-11-01,6673
2022-11-02,10421
2022-11-03,6264
2022-11-04,5766
2022-11-05,1627
2022-11-06,5403
2022-11-07,8391
2022-11-08,5060
2022-11-09,8531
2022-11-10,6416
2022-11-11,8921
2022-11-12,2151
2022-11-13,3991
2022-11-14,10775
2022-11-15,6130
2022-11-16,6356
2022-11-17,7119
2022-11-18,5049
2022-11-19,5562
2022-11-20,10438
2022-11-21,7958
2022-11-22,5247
2022-11-23,2266
2022-11-24,657
2022-11-25,4097
2022-11-26,2695
2022-11-27,4286
2022-11-28,7726
2022-11-29,8978
2022-11-30,4736
2022-12-01,6901
2022-12-02,6037
2022-12-03,6674
2022-12-04,2307
2022-12-05,1606
2022-12-06,586
2022-12-07,51
2022-12-08,511
2022-12-09,1389
2022-12-10,926
2022-12-11,1536
2022-12-12,1314
2022-12-13,589
2022-12-14,1248
2022-12-15,1373
2022-12-16,98
2022-12-17,2594
2022-12-18,343
2022-12-19,3079
2022-12-20,1277
2022-12-21,360
2022-12-22,420
2022-12-23,739
2022-12-24,1032
2022-12-25,6515
2022-12-26,2272
2022-12-27,1186
2022-12-28,5669
2022-12-29,3454
2022-12-30,1632
2022-12-31,1737
2023-01-01,808
2023-01-02,2347
2023-01-03,72
2023-01-04,1879
2023-01-05,2130
2023-01-06,428
2023-01-07,5256
2023-01-08,9744
2023-01-09,7131
2023-01-10,5170
2023-01-11,11192
2023-01-12,8814
2023-01-13,24236
2023-01-14,21865
2023-01-15,2572
2023-01-16,6161
2023-01-17,13604
2023-01-18,11971
2023-01-19,15636
2023-01-20,8906
2023-01-21,3980
2023-01-22,2594
2023-01-23,11665
2023-01-24,10087
2023-01-25,9757
2023-01-26,7617
2023-01-27,6748
2023-01-28,707
2023-01-29,2196
2023-01-30,7325
2023-01-31,6745
2023-02-01,6832
2023-02-02,8410
2023-02-03,14484
2023-02-04,6977
2023-02-05,4390
2023-02-06,10000
2023-02-07,7818
2023-02-08,5195
2023-02-09,4350
2023-02-10,5005
2023-02-11,5066
2023-02-12,5767
2023-02-13,5147
2023-02-14,10177
2023-02-15,4754
2023-02-16,5481
2023-02-17,4456
2023-02-18,1540
2023-02-19,4872
2023-02-20,764
2023-02-21,5768
2023-02-22,9457
2023-02-23,5906
2023-02-24,6971
2023-02-25,11205
2023-02-26,4077
2023-02-27,6720
2023-02-28,9505
2023-03-01,8367
2023-03-02,10804
2023-03-03,8945
2023-03-04,5244
2023-03-05,5719
2023-03-06,6835
2023-03-07,14738
2023-03-08,9321
2023-03-09,5595
2023-03-10,5769
2023-03-11,3739
2023-03-12,6843
2023-03-13,3788
2023-03-14,1626
2023-03-15,4898
2023-03-16,4453
2023-03-17,6144
2023-03-18,9742
2023-03-19,4837
2023-03-20,4681
2023-03-21,4237
2023-03-22,4411
2023-03-23,10695
2023-03-24,2928
2023-03-25,2327
2023-03-26,1451
2023-03-27,1918
2023-03-28,4164
2023-03-29,2390
2023-03-30,263
2023-03-31,2375
2023-04-01,2217
2023-04-02,3481
2023-04-03,8595
2023-04-04,10148
2023-04-05,10811
2023-04-06,5357
2023-04-07,9186
2023-04-08,16310
2023-04-09,3225
2023-04-10,9381
2023-04-11,3060
2023-04-12,9206
2023-04-13,3740
2023-04-14,9371
2023-04-15,11952
2023-04-16,7773
2023-04-17,7637
2023-04-18,7941
2023-04-19,7045
2023-04-20,4356
2023-04-21,3560
2023-04-22,5954
2023-04-23,6908
2023-04-24,11165
2023-04-25,8444
2023-04-26,5485
2023-04-27,9137
2023-04-28,7121
2023-04-29,1162
2023-04-30,5341
2023-05-01,11121
2023-05-02,7172
2023-05-03,13117
2023-05-04,6227
2023-05-05,6188
2023-05-06,12776
2023-05-07,17140
2023-05-08,10978
2023-05-09,12074
2023-05-10,12698
2023-05-11,4547
2023-05-12,18504
2023-05-13,9238
2023-05-14,2317
2023-05-15,7163
2023-05-16,7966
2023-05-17,11434
2023-05-18,4968
2023-05-19,14315
2023-05-20,5202
2023-05-21,1618
2023-05-22,7529
2023-05-23,7756
2023-05-24,7617
2023-05-25,7586
2023-05-26,7591
2023-05-27,11728
2023-05-28,6626
2023-05-29,1935
2023-05-30,8339
2023-05-31,8851
2023-06-01,7295
2023-06-02,18000
2023-06-03,11258
2023-06-04,1450
2023-06-05,6045
2023-06-06,5121
2023-06-07,10307
2023-06-08,3865
2023-06-09,7013
2023-06-10,4891
2023-06-11,4504
2023-06-12,6930
2023-06-13,2805
2023-06-14,65
2023-06-15,1444
2023-06-16,1283
2023-06-17,2283
2023-06-18,438
2023-06-19,4711
2023-06-20,3744
2023-06-21,3632
2023-06-22,724
2023-06-23,174
2023-06-24,2275
2023-06-25,1349
2023-06-26,166
2023-06-27,543
2023-06-28,1087
2023-06-29,5872
2023-06-30,6191
2023-07-01,8043
2023-07-02,2245
2023-07-03,6286
2023-07-04,5191
2023-07-05,863
2023-07-06,1274
2023-07-07,404
2023-07-08,921
2023-07-09,20
2023-07-10,1822
2023-07-11,58
2023-07-12,1264
2023-07-13,174
2023-07-14,1336
2023-07-15,619
2023-07-16,1476
2023-07-17,2232
2023-07-18,2903
2023-07-19,90
2023-07-20,2333
2023-07-21,91
2023-07-22,3262
2023-07-23,4182
2023-07-24,488
2023-07-25,128
2023-07-26,789
2023-07-27,2723
2023-07-28,306
2023-07-29,2372
2023-07-30,19
2023-07-31,5030
2023-08-01,59
2023-08-02,1037
2023-08-03,81
2023-08-04,1989
2023-08-05,411
2023-08-06,7316
2023-08-07,11563
2023-08-08,5750
2023-08-09,13411
2023-08-10,3451
2023-08-11,9306
2023-08-12,10791
2023-08-13,11921
2023-08-14,6043
2023-08-15,48
2023-08-16,147
2023-08-17,697
2023-08-18,297
2023-08-19,3322
2023-08-20,68
2023-08-21,208
2023-08-22,6790
2023-08-23,9293
2023-08-24,3798
2023-08-25,43
2023-08-26,4865
2023-08-27,4865
2023-08-28,289
2023-08-29,1632
2023-08-30,397
2023-08-31,1618
2023-09-01,576
2023-09-02,3825
2023-09-03,2525
2023-09-04,2219
2023-09-05,215
2023-09-06,5157
2023-09-07,1005
2023-09-08,2323
2023-09-09,5635
2023-09-10,2122
2023-09-11,2706
2023-09-12,3473
2023-09-13,4399
2023-09-14,1326
2023-09-15,2855
2023-09-16,1061
2023-09-17,1169
2023-09-18,1791
2023-09-19,474
2023-09-20,1247
2023-09-21,243
2023-09-22,3029
2023-09-23,5345
2023-09-24,3362
2023-09-25,13937
2023-09-26,8894
2023-09-27,6076
2023-09-28,10341
2023-09-29,11166
2023-09-30,4494
2023-10-01,2743
2023-10-02,15187
2023-10-03,8216
2023-10-04,8783
2023-10-05,8803
2023-10-06,9741
2023-10-07,10796
2023-10-08,5956
2023-10-09,10260
2023-10-10,14774
2023-10-11,12689
2023-10-12,6630
2023-10-13,11359
2023-10-14,8721
2023-10-15,8431
2023-10-16,6188
2023-10-17,6090
2023-10-18,5492
2023-10-19,8495
2023-10-20,9112
2023-10-21,2860
2023-10-22,2336
2023-10-23,4796
2023-10-24,10223
2023-10-25,6886
2023-10-26,6857
2023-10-27,9928
2023-10-28,10970
2023-10-29,2052
2023-10-30,13976
2023-10-31,2792
2023-11-01,6817
2023-11-02,6048
2023-11-03,10025
2023-11-04,4581
2023-11-05,5080
2023-11-06,11707
2023-11-07,13540
2023-11-08,4631
2023-11-09,4521
2023-11-10,1728
2023-11-11,1740
2023-11-12,2136
2023-11-13,8518
2023-11-14,11544
2023-11-15,2752
2023-11-16,6036
2023-11-17,9500
2023-11-18,5152
2023-11-19,7057
2023-11-20,10747
2023-11-21,5127
2023-11-22,3317
2023-11-23,7301
2023-11-24,3418
2023-11-25,5308
2023-11-26,9139
2023-11-27,10980
2023-11-28,5843
2023-11-29,4424
2023-11-30,8315
2023-12-01,7640
2023-12-02,11763
2023-12-03,9974
2023-12-04,5773
2023-12-05,5159
2023-12-06,5970
2023-12-07,10568
2023-12-08,5392
2023-12-09,6130
2023-12-10,2189
2023-12-11,5554
2023-12-12,3057
2023-12-13,44
2023-12-14,5659
2023-12-15,3507
2023-12-16,3678
2023-12-17,1468
2023-12-18,5274
2023-12-19,57
2023-12-20,164
2023-12-21,137
2023-12-22,948
2023-12-23,1515
2023-12-24,2456
2023-12-25,10093
2023-12-26,4377
2023-12-27,253
2023-12-28,6564
2023-12-29,57
2023-12-30,2246
2023-12-31,4182
2024-01-01,95
2024-01-02,3196
2024-01-03,2032
2024-01-04,756
2024-01-05,254
2024-01-06,12075
2024-01-07,831
2024-01-08,7036
2024-01-09,14056
2024-01-10,10608
2024-01-11,15351
2024-01-12,17253
2024-01-13,3938
2024-01-14,11479
2024-01-15,7107
2024-01-16,6994
2024-01-17,9722
2024-01-18,13398
2024-01-19,731
2024-01-20,8686
2024-01-21,3535
2024-01-22,5598
2024-01-23,6916
2024-01-24,1798
2024-01-25,13110
2024-01-26,7249
2024-01-27,1417
2024-01-28,86
2024-01-29,10745
2024-01-30,13016
2024-01-31,6897
2024-02-01,7857
2024-02-02,15966
2024-02-03,4256
2024-02-04,252
2024-02-05,57
2024-02-06,6715
2024-02-07,7204
2024-02-08,11113
2024-02-09,1310
2024-02-10,3792
2024-02-11,5005
2024-02-12,2024
2024-02-13,10553
2024-02-14,10015
2024-02-15,7175
2024-02-16,7852
2024-02-17,64
2024-02-18,4366
2024-02-19,1669
2024-02-20,12607
2024-02-21,10950
2024-02-22,10013
2024-02-23,2281
2024-02-24,14351
2024-02-25,6805
2024-02-26,5262
2024-02-27,8223
2024-02-28,9931
2024-02-29,4513
2024-03-01,12439
2024-03-02,3197
2024-03-03,8156
2024-03-04,5305
2024-03-05,10904
2024-03-06,10613
2024-03-07,7745
2024-03-08,2953
2024-03-09,10504
2024-03-10,8686
2024-03-11,7931
2024-03-12,10870
2024-03-13,6797
2024-03-14,14795
2024-03-15,8175
2024-03-16,5391
2024-03-17,2891
2024-03-18,9894
2024-03-19,11880
2024-03-20,2185
2024-03-21,417
2024-03-22,3393
2024-03-23,48
2024-03-24,5354
2024-03-25,2008
2024-03-26,1508
2024-03-27,501
2024-03-28,2017
2024-03-29,1543
2024-03-30,2210
2024-03-31,124
2024-04-01,2636
2024-04-02,123
2024-04-03,16338
2024-04-04,9434
2024-04-05,9867
2024-04-06,6627
2024-04-07,12926
2024-04-08,8910
2024-04-09,12963
2024-04-10,13190
2024-04-11,9563
2024-04-12,6044
2024-04-13,755
2024-04-14,1564
2024-04-15,9761
2024-04-16,7414
2024-04-17,11984
2024-04-18,8695
2024-04-19,10001
2024-04-20,4584
2024-04-21,5273
2024-04-22,8599
2024-04-23,7503
2024-04-24,7850
2024-04-25,8551
2024-04-26,13758
2024-04-27,5846
2024-04-28,5550
2024-04-29,6316
2024-04-30,7332
2024-05-01,11624
2024-05-02,13281
2024-05-03,8376
2024-05-04,4172
2024-05-05,8017
2024-05-06,8756
2024-05-07,6514
2024-05-08,6035
2024-05-09,6476
2024-05-10,78
2024-05-11,1958
2024-05-12,8408
2024-05-13,7072
2024-05-14,8387
2024-05-15,7003
2024-05-16,10031
2024-05-17,7057
2024-05-18,2403
2024-05-19,6882
2024-05-20,4920
2024-05-21,6747
2024-05-22,9214
2024-05-23,14066
2024-05-24,1153
2024-05-25,84
2024-05-26,2505
2024-05-27,264
2024-05-28,1516
2024-05-29,309
2024-05-30,264
2024-05-31,4817
2024-06-01,3371
2024-06-02,4090
2024-06-03,4329
2024-06-04,7683
2024-06-05,7719
2024-06-06,6734
2024-06-07,6710
2024-06-08,3392
2024-06-09,5323
2024-06-10,7872
2024-06-11,8012
2024-06-12,7973
2024-06-13,1219
2024-06-14,1721
2024-06-15,672
2024-06-16,1168
2024-06-17,2238
2024-06-18,2636
2024-06-19,459
2024-06-20,2427
2024-06-21,40
2024-06-22,5553
2024-06-23,4168
2024-06-24,4195
2024-06-25,7150
2024-06-26,8167
2024-06-27,10398
2024-06-28,4876
2024-06-29,11216
2024-06-30,7405
2024-07-01,5463
2024-07-02,6775
2024-07-03,7863
2024-07-04,159
2024-07-05,3578
2024-07-06,5697
2024-07-07,2418
2024-07-08,7831
2024-07-09,11576
2024-07-10,5548
2024-07-11,5408
2024-07-12,182
2024-07-13,9976
2024-07-14,6967
2024-07-15,3285
2024-07-16,6118
2024-07-17,3874
2024-07-18,4972
2024-07-19,5207
2024-07-20,5916
2024-07-21,2797
2024-07-22,6806
2024-07-23,10148
2024-07-24,7990
2024-07-25,1194
2024-07-26,990
2024-07-27,10143
2024-07-28,3338
2024-07-29,223
2024-07-30,5533
2024-07-31,185
2024-08-01,7463
2024-08-02,2063
2024-08-03,4447
2024-08-04,5476
2024-08-05,523
2024-08-06,999
2024-08-07,7077
2024-08-08,314
2024-08-09,1894
2024-08-10,1980
2024-08-11,215
2024-08-12,4589
2024-08-13,627
2024-08-14,2817
2024-08-15,4351
2024-08-16,1582
2024-08-17,2502
2024-08-18,2803
2024-08-19,4486
2024-08-20,5332
2024-08-21,1024
2024-08-22,1451
2024-08-23,1743
2024-08-24,2545
2024-08-25,6431
2024-08-26,11897
2024-08-27,6884
2024-08-28,13946
2024-08-29,8391
2024-08-30,10492
2024-08-31,14642
2024-09-01,10181
2024-09-02,6327
2024-09-03,1073
2024-09-04,2555
2024-09-05,4411
2024-09-06,2432
2024-09-07,6331
2024-09-08,3390
2024-09-09,167
2024-09-10,1723
2024-09-11,1565
2024-09-12,2760
2024-09-13,1918
2024-09-14,31
2024-09-15,4175
2024-09-16,37
2024-09-17,684
2024-09-18,122
2024-09-19,922
2024-09-20,507
2024-09-21,758
2024-09-22,3842
2024-09-23,8376
2024-09-24,12473
2024-09-25,4401
2024-09-26,7837
2024-09-27,11033
2024-09-28,15434
2024-09-29,5029
2024-09-30,8217
2024-10-01,5811
2024-10-02,9018
2024-10-03,4748
2024-10-04,9021
2024-10-05,3098
2024-10-06,5868
2024-10-07,6880
2024-10-08,9383
2024-10-09,10486
2024-10-10,11766
2024-10-11,6285
2024-10-12,9080
2024-10-13,5312
2024-10-14,7494
2024-10-15,12538
2024-10-16,6154
2024-10-17,8189
2024-10-18,11114
2024-10-19,6970
2024-10-20,2104
2024-10-21,5685
2024-10-22,10812
2024-10-23,5504
2024-10-24,5291
2024-10-25,2770
2024-10-26,3413
2024-10-27,1382
2024-10-28,6789
2024-10-29,11491
2024-10-30,7652
2024-10-31,14980
2024-11-01,22363
2024-11-02,3763
2024-11-03,1371
2024-11-04,5321
2024-11-05,11127
2024-11-06,7972
2024-11-07,7633
2024-11-08,7768
2024-11-09,7259
2024-11-10,7449
2024-11-11,469
2024-11-12,14666
2024-11-13,5868
2024-11-14,9338
2024-11-15,5445
2024-11-16,5147
2024-11-17,2854
2024-11-18,5683
2024-11-19,10827
2024-11-20,7580
2024-11-21,7744
2024-11-22,5765
2024-11-23,5733
2024-11-24,6503
2024-11-25,7217
2024-11-26,4437
2024-11-27,7847
2024-11-28,1010
2024-11-29,6040
2024-11-30,2494
2024-12-01,6
2024-12-02,4942
2024-12-03,5593
2024-12-04,5097
2024-12-05,3782
2024-12-06,3307
2024-12-07,6920
2024-12-08,4275
2024-12-09,6214
2024-12-10,2585
2024-12-11,4460
2024-12-12,6449
2024-12-13,3612
2024-12-14,1742
2024-12-15,1807
2024-12-16,4985
2024-12-17,4760
2024-12-18,10846
2024-12-19,533
2024-12-20,50
2024-12-21,1750
2024-12-22,2253
2024-12-23,3239
2024-12-24,4673
2024-12-25,5309
2024-12-26,5930
2024-12-27,8715
2024-12-28,5156
2024-12-29,1999
2024-12-30,4025
2024-12-31,2130
2025-01-01,2770
2025-01-02,2302
2025-01-03,1095
2025-01-04,5025
2025-01-05,2940
2025-01-06,7708
2025-01-07,5976
2025-01-08,9122
2025-01-09,13095
2025-01-10,13694
2025-01-11,3390
2025-01-12,7327
2025-01-13,9567
2025-01-14,6229
2025-01-15,5423
2025-01-16,7536
2025-01-17,2397
2025-01-18,16741
2025-01-19,3634
2025-01-20,4870
2025-01-21,5028
2025-01-22,6200
2025-01-23,5783
2025-01-24,7694
2025-01-25,8231
2025-01-26,4370
2025-01-27,8783
2025-01-28,3959
2025-01-29,8323
2025-01-30,10762
2025-01-31,6176
2025-02-01,94
2025-02-02,6996
2025-02-03,6258
2025-02-04,3975
2025-02-05,9575
2025-02-06,5693
2025-02-07,5403
2025-02-08,7823
2025-02-09,3944
2025-02-10,8872
2025-02-11,6780
2025-02-12,9038
2025-02-13,8966
2025-02-14,6937
2025-02-15,5947
2025-02-16,1213
2025-02-17,35
2025-02-18,9394
2025-02-19,8465
2025-02-20,7363
2025-02-21,6451
2025-02-22,12229
2025-02-23,11615
2025-02-24,8151
2025-02-25,9334
2025-02-26,9270
2025-02-27,12578
2025-02-28,8403
2025-03-01,4654
2025-03-02,8860
2025-03-03,6551
2025-03-04,6128
2025-03-05,4012
2025-03-06,7846
2025-03-07,10772
2025-03-08,7939
2025-03-09,2640
2025-03-10,6932
2025-03-11,4163
2025-03-12,10820
2025-03-13,6405
2025-03-14,108
2025-03-15,208
2025-03-16,136
2025-03-17,190
2025-03-18,4185
2025-03-19,5888
2025-03-20,3963
2025-03-21,7224
2025-03-22,13960
2025-03-23,9362
2025-03-24,4664
2025-03-25,562
2025-03-26,3090
2025-03-27,5413
2025-03-28,3667
2025-03-29,4409
2025-03-30,3138
2025-03-31,6623
2025-04-01,10455
2025-04-02,9619
2025-04-03,4377
2025-04-04,14365
2025-04-05,8705
2025-04-06,3697
2025-04-07,9694
2025-04-08,9203
2025-04-09,2629
2025-04-10,6346
2025-04-11,14353
2025-04-12,7787
2025-04-13,9222
2025-04-14,8617
2025-04-15,7415
2025-04-16,3470
2025-04-17,10957
2025-04-18,8459
2025-04-19,4410
2025-04-20,4375
2025-04-21,4727
2025-04-22,8768
2025-04-23,5274
2025-04-24,12123
2025-04-25,10774
2025-04-26,8176
2025-04-27,4664
2025-04-28,9872
2025-04-29,5189
2025-04-30,7966
2025-05-01,8436
2025-05-02,11785
2025-05-03,6810
2025-05-04,3084
2025-05-05,8114
2025-05-06,9139
2025-05-07,8435
2025-05-08,4643
2025-05-09,13574
2025-05-10,971
2025-05-11,2609
2025-05-12,1449
2025-05-13,4694
2025-05-14,13675
2025-05-15,13405
2025-05-16,8863
2025-05-17,5537
2025-05-18,10840
2025-05-19,1455
2025-05-20,3220
2025-05-21,4394
2025-05-22,6365
2025-05-23,8664
2025-05-24,4519
2025-05-25,2146
2025-05-26,14186
2025-05-27,1436
2025-05-28,5723
2025-05-29,3619
2025-05-30,10020
2025-05-31,12466
2025-06-01,270
2025-06-02,8774
2025-06-03,7431
2025-06-04,3773
2025-06-05,1112
2025-06-06,12225
2025-06-07,8958
2025-06-08,2877
2025-06-09,6350
2025-06-10,5234
2025-06-11,2267
2025-06-12,10356
2025-06-13,2750
2025-06-14,5544
2025-06-15,2605
2025-06-16,4367
2025-06-17,1895
2025-06-18,657
2025-06-19,1749
2025-06-20,3756
2025-06-21,9739
2025-06-22,2144
2025-06-23,4623
2025-06-24,3517
2025-06-25,1392
2025-06-26,4730
2025-06-27,13634
2025-06-28,6845
2025-06-29,9914
2025-06-30,13241
2025-07-01,6760
2025-07-02,2951
2025-07-03,8724
2025-07-04,7866
2025-07-05,5550
2025-07-06,2766
2025-07-07,3247
2025-07-08,1483
2025-07-09,913
2025-07-10,2813
2025-07-11,465
2025-07-12,64
2025-07-13,520
2025-07-14,5054
2025-07-15,1090
2025-07-16,505
2025-07-17,1915
2025-07-18,1474
2025-07-19,895
2025-07-20,3910
2025-07-21,130
2025-07-22,130
2025-07-23,12269
2025-07-24,4259
2025-07-25,3271
2025-07-26,5325
2025-07-27,1820
2025-07-28,710
2025-07-29,2294
2025-07-30,3626
2025-07-31,4591
2025-08-01,1065
2025-08-02,4581
2025-08-03,3205
2025-08-04,10148
2025-08-05,9336
2025-08-06,6123
2025-08-07,5756
2025-08-08,5841
2025-08-09,3967
2025-08-10,2112
2025-08-11,2958
2025-08-12,6635
2025-08-13,6976
2025-08-14,11676
2025-08-15,6325
2025-08-16,3254
2025-08-17,648
2025-08-18,7145
2025-08-19,7156
2025-08-20,6968
2025-08-21,14562
2025-08-22,16785
2025-08-23,4782
2025-08-24,4496
2025-08-25,7881
2025-08-26,6828
2025-08-27,6480
2025-08-28,8845
2025-08-29,2058
2025-08-30,1754
2025-08-31,5156
2025-09-01,2726
2025-09-02,11499
2025-09-03,5490
2025-09-04,7652
2025-09-05,11189
2025-09-06,6630
2025-09-07,9293
2025-09-08,5920
2025-09-09,10276
2025-09-10,5843
2025-09-11,9750
2025-09-12,4891
2025-09-13,6722
2025-09-14,2977
2025-09-15,1690
2025-09-16,720
2025-09-17,1318
2025-09-18,4094
2025-09-19,712
2025-09-20,5298
2025-09-21,7496
2025-09-22,4988
2025-09-23,1464
2025-09-24,2989
2025-09-25,9984
2025-09-26,7395
2025-09-27,9050
2025-09-28,1935
2025-09-29,10470
2025-09-30,8993
2025-10-01,12977
2025-10-02,8193
2025-10-03,9273
2025-10-04,12577
2025-10-05,6509
2025-10-06,10966
2025-10-07,5097
2025-10-08,8578
2025-10-09,8473
2025-10-10,10568
2025-10-11,2654
2025-10-12,3324
2025-10-13,8517
2025-10-14,5874
2025-10-15,12843
2025-10-16,10225
2025-10-17,5714
2025-10-18,6077
2025-10-19,3228
2025-10-20,12669
2025-10-21,5286
2025-10-22,10013
2025-10-23,9800
2025-10-24,9445
2025-10-25,4194
2025-10-26,3496
2025-10-27,8798
2025-10-28,7776
2025-10-29,10492
2025-10-30,7785
2025-10-31,20433
2025-11-01,4562
2025-11-02,3539
2025-11-03,8250
2025-11-04,6438
2025-11-05,10983
2025-11-06,3423
2025-11-07,7668
2025-11-08,3391
2025-11-09,2357
2025-11-10,12177
